msisdn_encrypted,home_kecamatan_location,rn,rnd_cnt
01e0f242e4f0548390e63f18f4a25bd12bff8124bf00b93309094bf4808f6c2c,SAWAN,53,84
957acd947cb18b64900e23546c086ea35a6230936b7d1b6ef40d5ae8877f4857,SAWAN,14,84
8ee758d74c7586c4134d0af63faa8992b255693549181407e97ed730112640d0,SAWAN,61,84
411dc836f52d4b848dc722e38de81d3212b24925d36a2a993bc18d7aef90332f,SAWAN,58,84
f58aa50da1f11d7ed9038871cc7aa242ee3f59719ace1daffec36b1d766429eb,SAWAN,62,84
1b91b114417f0df349ca9304ba569222bfe58865f527e0a495dcae6b9fead0f9,SAWAN,23,84
ed2ff73a905edf284fa1b9baffac075e4d4aacf513ce92d74e486939e11fb591,SAWAN,26,84
94b14d1b89c70d2bae9f52fba54da2c137cbba25beb413ffb051e1c830eb6b26,SAWAN,72,84
6eaded0d44ee317a5a51ad8dd7ebe7e6a1440fd157e255097395199b52827463,SAWAN,15,84
a654acfcb5230777a74eeaead6a3c6adf154ddebf42c89ec850337d2371310e1,SAWAN,67,84
93f5a009e3fcdadaae5739466866be7dd6771f71bfd28d467f525e469bf4a3bd,SAWAN,79,84
4bf134aa20133e94007c4b827525a898d095dee2c9659616c6174444b6207971,SAWAN,37,84
595c413429a928e3837073564ef174af1d31e9ac451f2c9bae08521fe3ea4a19,SAWAN,41,84
cd47092df0a42f5070777f4badc8888adbf596160ad7b539b11692846829cfda,SAWAN,1,84
ab363e0451fb09d99090e6eee5a40bfb4c4c24d73255cb3fa09b26b5b547ee08,SAWAN,35,84
c9cbd65a75ed2c838526dfa9cc7261b8882bc6ab242ca4d4d21287be7c551fce,SAWAN,9,84
736339a7d9f18a6672cb71544fdd3c5f32d2bf9d63d43af419be96d4259ea87d,SAWAN,56,84
0d249549423ac9d37f47026c0fe9072ee003fff915cc61a0119e242ad827a007,SAWAN,19,84
079cb718b0f1fac57d52e4a7bc99fa783025f0737ea1607a69624493183d58f2,SAWAN,75,84
f5ea1a088a5841d020a7777fbd28db239ab46fa33dd2eca3371cd00d1bb3a557,SAWAN,34,84
88d664a1524bcc07c81d65aa26d924059f5bf410011d20b9d5dfef161b30c645,SAWAN,78,84
a913fd298e561ed243bc9b2a49cf51c547e36347dbfb0fa16b52b987c0eddb46,SAWAN,82,84
9473128cc3874f5e2740b326c553aa25c6246d5f58378dae04b313b14d9f8863,SAWAN,3,84
97848880375abb532eabbd4bcc6d9378a49c2106fe733371783b5cdef9d256f4,BEBANDEM,38,88
c93670c0972552f5e929d688fa73b6676f481250708b3e2c9d6a02180f10f23a,BEBANDEM,46,88
3bd8ca8d3bec3d25e831419c2b684d7bc3e5537b8450ffb7218dc24eb8338784,BEBANDEM,47,88
d78cf979183f34eaf859b6d794fee9a6d7b676efa01307b778e7adfe985a42cd,BEBANDEM,34,88
25ca8f3a3c7bd5c0665e6370e9d931e44e9a80e658da5e510d439af2264fde8a,BEBANDEM,56,88
f2ab250d89d98bf97fc56da4f291f60f47e5bf0a96a2291223a7bf69408bf28b,BEBANDEM,73,88
a8d9ea29bb4c974c4f5f55ed404a4cc07ec23c89b9c2e7a2b146bba45b98d707,BEBANDEM,36,88
fef2153863a62738fbff435540a9f0d08ebe3c2012c18355e00cd7afb52bb733,BEBANDEM,32,88
75a3f17ab90504e38073aee9e2d0eaa372936c214bd937c5537a5d3986c27e92,BEBANDEM,31,88
6a63caaf2d2dc219ec46fcb3ea1efe0e02517c426a7625f655b68b916c8216bb,BEBANDEM,60,88
0a5dbb5eb870cd8d2c7c16450035f684dd7020dfd846a08acfc5eb6d5f1df9b1,BEBANDEM,4,88
e09cc4ecb65edf4264441fc935e8c35e08d749e18abf4b990446d9a68dce0036,BEBANDEM,9,88
1d6c4a2be3a181e9d4b5b0130df8248bc25279e391c27e7b508c851a4bad0dea,BEBANDEM,13,88
629897c47476678e9298fbe4612ad35866e9f4bd242e8811ab826333ecf8dcc0,BEBANDEM,45,88
d81c691bd8137dff432c7cedbc9f2e3ecc2f6ca85db6560836fa1b05e39c7985,BEBANDEM,77,88
b0b79a57c480fabedc413a26b4513e40172fdd14814a5115a97441118b98af40,BEBANDEM,55,88
0d59c7925177fc2edfaa2dbe54270e5ab2dac79a3042087ea89da05c78c768bd,BEBANDEM,26,88
00a78d7ced91c5caae4119c72419bef951b8e2b11f4037b66bd6c561ca1cb360,BEBANDEM,71,88
0ae68bfbbc04be21ef8558852f602a698184441367f5ff818473886bf753ba28,BEBANDEM,14,88
7e3617d3821f2d778353629c583ad68dabeddf171553eadd66f0f5dca2543284,BEBANDEM,48,88
7863170e548b141877dbf6eea8f43765cc644c9a9b8cbd347af67332a468ea55,BEBANDEM,81,88
757bda4c4cdee999a5ed2e9ca0863563d46a3560f73ffa679b212d7474c205e7,BEBANDEM,82,88
19fd777c5b56f6fdfdd4b5ad9a245e421a61c0ea5c7eed39a6abb06849020257,BEBANDEM,33,88
f9a108fc3af53638fa19f0c8d9af502a2df87d8625879c2f22ecb78e25d5c696,BEBANDEM,61,88
b6345e64fe86cbf8ebc42769bb71cde66fd9323101e4b7cd05266bf3584e48ec,BEBANDEM,79,88
dcb85f80a6b086e4865c1829b4211f2f40161612f187013c928391f7c21afbff,BEBANDEM,8,88
42440d6acf2fbd6bdbb3c5e7c3b4865416b6f8554cfe36657b0d74ebebd67eda,BEBANDEM,52,88
be221dc2256703e1a38fd7ea4f05fed9c71ee38c1c1f6a6cee2257ea08deb015,BEBANDEM,86,88
5535bac88c147f2281d75f03d7bb7e43c39b1e29f667418ab7a80bc53e93b605,BEBANDEM,20,88
57bcbf34aa7514b50ae396116ede7ed24d3c9e8b9cf97ca8a0673978a6d239c2,BEBANDEM,43,88
aedcd4f39e4e18c61bfb6fb9363bdd0b7f36825035e6eac8320104a3b520c57f,BEBANDEM,57,88
72c524679abe57a295e45bc81ce00a97bd62ceb57dbd7cb36b89f4d3561e6835,BEBANDEM,23,88
bad0d647f0f8e2819041b7de25aab3e32dc58486b11ea50ff7b8c3574eca0831,BEBANDEM,1,88
1e6d70bb23e349ad614d0fab09f0531699c3eda9ffd2ee98e0909d75dba32ac8,BEBANDEM,24,88
cf1882fe7f26d27a24ad0b6a3fb4e7c891b952f7ce33a78c43f888ae583e1890,BEBANDEM,35,88
d0df573dff9077e40cbcb03991f7c658cc0afbbbedd1b9c143af0bf2f89b284e,BEBANDEM,87,88
76a6c8918f0544e6db91d1ba431d82b3e5cf2c52ebd87da26b6445225f974d86,BEBANDEM,19,88
520bf3bfd4490a613da2a9131027efcc6adec3d83fc17ba87fd2d30c276444ec,BEBANDEM,30,88
97c8fcac9f2c9f7744801c772718312404b9b687449c9bc2ba10278afb1823b7,BEBANDEM,84,88
f8f505b30411502c67619b7199360203cba32c84400410ba9138e87c6f87050b,BEBANDEM,63,88
da70f931af03bb052cb7a4999ed6082cb49cabdca690ee6650b734228723b8e4,BEBANDEM,72,88
61989d178cba9eb61b35520f40c1bb61eeed6d396d8a3e988efa5e2b89b9d94d,BEBANDEM,62,88
d4152448c0bd295f791c9abb495a5e2aaebb0834bfda709de9c876d0009d5b7b,BEBANDEM,75,88
b35e07e40f86c75558a301e197799dac8ac1ab08b1aca26d27fe14841682d80d,BEBANDEM,83,88
fde3e33108b020eb0c5f4c78466876c669ff576005aac31afe270eeaa8e6ab2a,BEBANDEM,6,88
25d2f1b91121c3304b0e240664f32bb246541810988c8cf176007550c7d8463e,BEBANDEM,21,88
1028d1d062f084da986a89977e708d62d7e295e90e7f12daf6531a4508a7b750,BEBANDEM,66,88
f64ae9535ab13873f09e09ba3e0cf514b9f05bf7fb8cb24d56aa2a6b2a25ab91,BEBANDEM,85,88
64ee4199ff44d36e6a8780d1e4fe50f9c5ea22478e55b650f99531a7ac45f199,BEBANDEM,59,88
b2786aa1a4b3daee110dc07d0d477a671933916ab41f3808e875f6bae29d2ee5,BEBANDEM,17,88
70a43c0266f7b4ba5759a3128e74cdbb9a7625306f624d71109ca8949bf6818d,BEBANDEM,50,88
9a989688bed0f33ef9ab7f4ec18b3a930e36628a1b8bf72ccc70df86a7c35594,BEBANDEM,78,88
fed898486e6edcf20deeeaf3df535349a6e47d0ac4d917236a95c243798b9299,BEBANDEM,80,88
a2b0ee8e08eeb9fd3b45f88ec2b2a99aa75baecb11bed8ea53b4dcfac1e67f3b,BEBANDEM,5,88
009f8de1c9989ef69549b946b594618170bb9c639780fe03ca5f13cb68218bc9,BEBANDEM,16,88
25c310c54521cdfcb571c576e46bf5481d037ce9f0772fd390a9858df3199bfa,BEBANDEM,70,88
56a58bc2d5683fc13a53ed9a0c33bccd2ed28bf0bb00d84ca913a3c627575ccc,BEBANDEM,68,88
3e2d9b3e2c0ec4eed378a05dece6f1aa5c16041f1e5e6f85c0b92c6ba3796a2f,BEBANDEM,74,88
d6f7c407b83ac8e08cf2010cb922cfa7e47b63170033abe1b3ba10ef20160a38,BEBANDEM,12,88
83c10d607fc7b9dcf68a6ab24414efa783647f6163eb611079274b819b4a8384,BEBANDEM,49,88
1aa7809e77559af6698a9903f38c8cd7f3cee2ea1e4b1aabcbb851fa577b9269,BEBANDEM,53,88
dd7398a42920a06a3b01f159344ed8daf8f5dab984d6fe1d25c6a3ee9f3fa060,BEBANDEM,88,88
8442010dd7bd997aa3d270ab5d08239ab08e78858294ea1810ce86f59fffad42,BEBANDEM,7,88
facd94529be73b32ece396990f1e0466dea9d84c9929d76971f3e54ce19e81ca,BEBANDEM,65,88
2dcc2bc9015c42438fca9f2909f135186bda58a72d06f21f6edcabe3facd8be0,BEBANDEM,42,88
58572e9558353a212915677935868c35d2a3f8fcded74d882830c911c03f031e,BEBANDEM,51,88
75bbf4b259a4580fe595befee90778e6f058cbcbc80d4408b9aa69d8ba9f9cb3,BEBANDEM,41,88
029f9797db5d71aa727d78bbb1e611c90af118586d6e08414b665edd43eaca80,BEBANDEM,58,88
8374a3ce0da1f5d482bec626059af492ff3f22bb3e2a5e473c1ed9f803f59c4e,BEBANDEM,25,88
5750a49e087f615cbab031e0d7ee5eb9a6e2ad160da6760dac052012001d1e2a,BEBANDEM,29,88
f12a20622c636d3b151226a8124688c6e6ef26398c6788b58a78d87ad5f8992f,BEBANDEM,3,88
75840b682eb51abd7640522e3ba43dcf14f9f28066cbc78dbb84c9a3f2baa607,BEBANDEM,76,88
664cc977105466ddb66a56c903ff038f71d3d454fab6215ce7e5a32b935b2c81,BEBANDEM,10,88
ce9a6b94a6995c2f8e3658bc2be2d6738cb25081825351ee7ff0cd9ff5e8d3f7,BEBANDEM,22,88
038ee8b4fd9381088bb68b53905da12659e56c5b8b64b10a221014fc6796e826,BEBANDEM,27,88
b531065d8a6568e57e34a826a6cea3421d3ba9c9545d7e8e1b674e6e8eac9789,BEBANDEM,69,88
ac006587e8792b3a71970b749147224534d6932f3627d3c6f6b84c2cd6cb3e73,BEBANDEM,15,88
62eaa251d2e4042401cbee5e0ad3a20e109db4fd8f4b329c75f6418ac382a361,BEBANDEM,40,88
5819b9318f27946609265e6e26474f800f22363f7bdd6647a31e37d9898398cf,BEBANDEM,44,88
f5467f30c80e121eedf9c8f2b98a5c2b254dd37f8d262aa50a404f54dd1012fc,BEBANDEM,67,88
3d9da4b2c8b104b53b4a2181e1818a0572e53923b83b94f7d2d03a51e381c62e,BEBANDEM,64,88
eab1cb841f82ac1c701f084e88ed49a1872bb83d0f4b7dd148632a59ac0bbe37,BEBANDEM,2,88
a6fdb08af48b680af596edc16db8bb472dda53275511f99ce611faaeee5fa28c,BEBANDEM,28,88
c8f7d678b3243503a4bf6218c72842d0487ed5c0974a3c3fb3d0648789f813fc,BEBANDEM,37,88
9fb0f5e7149793e57771cd06a954d89fb2257c7db5915b1fa0c55fd6bc7253c4,BEBANDEM,54,88
62b02c738f7b3a4a8a0a647526b9da74a4d5e14cbe8089f0cc41f27f88139e0c,BEBANDEM,18,88
383f2e9f9b121e239701a208774a493efa508e8663c82c22b85816c8c64ed913,BEBANDEM,11,88
68e85cc35b3a301c04c296a454e1b713dfbe930c11ee1464be40213465bff496,BEBANDEM,39,88
e13cf27d2c52fea5df817b34142c7b95bc48fceb4013bddc148d8fef0bc8150a,PUPUAN,7,91
5408a5ca932a401ebd88f8872448367427e1fe171f4f85c855ac37e323be5cfb,PUPUAN,17,91
b5c19202326afb8db60ee95036ef6db6412bd765974450f093898cf1ed6ca3b6,PUPUAN,78,91
73dde26e5f4ab66b4f7d8b9962f52d1d5d329f6bd192422c2d2545e4b4fec4ba,PUPUAN,54,91
6dcd230b872eb20971a8c3ca5ae70a7a2b14423a5b2ffc7ae25adfae0709be71,PUPUAN,74,91
f86b5d98ed043cc3aa3b459d811a11b7a1cc0a70a6e8b3bd9ad744cfb65990d9,PUPUAN,89,91
761c8f23562e00f6af6a3674b4bfccaee85878c466c3192fb6c20f353bd9c0bc,PUPUAN,11,91
6c34edd4a1731abb27b4c3b54d6f8232076e4fb1ddaac5df3134ceea0335deeb,PUPUAN,51,91
93a2274b5f644e4d7e566919d1efd05179848a10bf83c5d2cab71c198c191913,PUPUAN,79,91
bc0e1a88af9f55c9b9b9062697b92b16bd5898b5a780d825da55db8e3035e4b0,PUPUAN,75,91
3ef7608d41f857b5fcae8b5b0828d8dd202b1c5fc30b8c0d785ec9f818cc97bb,PUPUAN,16,91
02006d0db868df40535d4925c629436289347f96de37b175c1ab1360b6f0e92f,PUPUAN,63,91
f61adb7fa10648fea33829fa893f5d09a3385ab0809cf90912f63c768d221e25,PUPUAN,83,91
01701e831044a6d38dacac90b950f1568d0073968bea252ec751cf8527931578,PUPUAN,47,91
703c82ba765b6738a68417f1d54b729c8d76359e8ef6b4bd3fa9688b87cbd3e1,PUPUAN,70,91
d3e5372f04dbf57508e731e85d60c4a7b7425d2534faf9f5fbd30bbbc2c65f7b,PUPUAN,14,91
7c3c3be45d0efdbd5371f70f4be2a691d558d111134d04836d147a374e7e6848,PUPUAN,22,91
c32e9be5433bdb423ecd2d5cb6edf4b2844e04a15c6967079130ba2eeab6103a,PUPUAN,55,91
79b4d9087b33fea4c20e1573fc5220a0a1c49ce215b2bffc9d5415e3f0194b1e,PUPUAN,15,91
ec57a3cd906b8949f56ff621f1d6811496d072c3191d320d3ec99a01798ed845,PUPUAN,67,91
59d7b6819aed642002be2066cac2af01620d56923715b6b69c9684c739bfffb1,PUPUAN,69,91
e02c76d973d489acf6a34ef762c411c117a667d77673ce5b75037f04b7d2c428,PUPUAN,76,91
70fbd7e0da8acb9c2792e11a9881fb91d2a493a4dfe3b0c9a5c283184a584ab5,PUPUAN,41,91
d925a88158a51c705644e3bb7d6716293f23989ca9d51ce623a00f0009fe9131,PUPUAN,30,91
5693257357fcbd4c6a8176b1f068a297aa32662b0119b5b2a5a0bc39c751f7a1,PUPUAN,82,91
96635e4df1e20b3328dbb122123bc4819e64917274b3e4018ddbbed23450afe1,PUPUAN,42,91
b4467ea3f6d6496b0959b5c7c63ce71269b85a9d658ee34df3cc807441c8c15b,PUPUAN,61,91
499a79038c508a59811728347c0026e78e10d95d297a0c5b30f478eec67fef03,PUPUAN,10,91
ddb597f6086e774bbcf1a7fe5aac34daef285468a00c8b0a3774edaaedb9d8ab,PUPUAN,23,91
4d617e51c8d71d8adce89943328ca5b414a85e204c77eb0625113078230c031c,PUPUAN,28,91
e216d6cd1e23ed9b0357687bb21ba1706e4f295fcbf1962283695bd1fa8f912d,PUPUAN,62,91
1ca80ef0882bd4bbc7e60d1eb729fb5622119672b61d7f42ceca5a48fcff8f6d,PUPUAN,29,91
5dc56445d3521a6912ef0266dac111c0fa13bbbed2453251963ad057b9107ea9,PUPUAN,52,91
161f81bb0627f72fcd5e41e39db1a239c60d1933a4c70e8028db4b8cf66716f3,PUPUAN,32,91
9e5eb37dd2aabe8d93e75913752cb58b126710e356b593e2f39d2d9965faeb31,PUPUAN,65,91
a3e05384785bb1af6c5a5cc0d60e5bb6db67892c39e706a203645792a9c968f9,PUPUAN,12,91
eb852bfcba4546e487297e3fb4599bec15978273bc4ca42e28179dcad64b58c0,PUPUAN,58,91
a5204f3770ed675ad375f0922a425148444e79451b3f3ac07bbaf9b2cffcca6a,PUPUAN,86,91
8a7e99e279e953d586df172c28265ffb0f27f3de67665415076613edfcc80b09,PUPUAN,13,91
b579ae6356e7834987d75de642b1f5e7c0f5dda000f6d2bbc55a8613fc7e50f7,PUPUAN,59,91
02ced54b7637e1bc78edf1c26e438cfcabdd4636bc9d106e92d408ebd660a621,PUPUAN,72,91
749c675c9a42c549abcd555fd3f96d790485df9605707ee37dbef442cb497278,PUPUAN,81,91
5147264ad51af82d331e1b4beb2856ffd316991c9925f76d8b5b72f0fe984af8,PUPUAN,31,91
4ff3ea917e6f0e3899d35925ffbb2a94602040c3170f1c6b3442cfa1ad3ab66a,PUPUAN,37,91
913460f17a799b796389e0bfa13e7772292f05aadee3808b9a2da0688f0cd897,PUPUAN,88,91
b51fb6160ccf7a70a745aed436308fc6a43cfa9a30340cda7a322681558ddcbb,PUPUAN,48,91
ec3ade7244ad2aad51b0ac8d45cddffdfcf2911bba4eae77a681b8f12aa38f08,PUPUAN,38,91
764e64613a903c75a26975087ab9abab40d70c27fda5975eb39d1b9a5692ec2c,PUPUAN,44,91
fd67e19ac646195731b9b9098fb461638b87a86801901d5f5e02a6e9be289cc6,PUPUAN,45,91
20110c164d40a8c78a02506b65c381d49ab80e6c10fd19ed552477c2e386ed80,PUPUAN,19,91
876046e6908b66ffd91db53a3523d32d5c6a3bca525848af20e38d9393a82783,PUPUAN,36,91
66de1fbb6cfcc339e56e661e6355159b47e83d86db573f2b337c323a5a4b9b31,PUPUAN,60,91
c6d31f09c8399fa5845d7047b5fcb824ae20e3fb17609fac51db850956607757,PUPUAN,5,91
37441f5d879e514698833dfa74b5402f95edf82672c716738eccd6205a2d7e19,PUPUAN,21,91
2afcc14b33602e18b85abd9504b158d2c20c454a6105bf8847cbd77167878d7a,PUPUAN,27,91
a68756a9601a97527ac78af308eba7b54029585fc9e20690e61c350d4a5dbacf,PUPUAN,2,91
02d1315114b104cb58f95f9f54385c0ff763d9966ccf249e28b50b91aa763b4f,PUPUAN,53,91
434fa28fe6e507128724c1f3012360aaada7276b5d675ecd324afcca36a15c98,PUPUAN,77,91
27281a0806d4893ad9629d2b6d191086fcf0123457fa8d5ec5a5c0aff138dd02,PUPUAN,43,91
bbe73bf9a2cf179b5a92c5d70778a0742290cb73d81b7581693a81674b5f3611,PUPUAN,56,91
a39b19ea7562761dd5955b359217fb4db710a60581ec5b948554eba380448682,PUPUAN,85,91
ede66e6e58119aefcef39d1a9e042ed41096bbaa129fa74ffbea582e6033c098,PUPUAN,20,91
a47044f981b2a9945a1b1ef48373381e14d6c8d038af3270bd99adb18c426487,PUPUAN,68,91
f65d310dff394d3726e37d4b04ea4efe8117c15e8f28499f5357be6fc1dd8840,PUPUAN,50,91
b4650ef1eacc4b61dfdaf3ce3046237a1f0870602a060e03a56e55dbfc8d65c6,PUPUAN,25,91
2b7707569f2399ba877f64e2182cbd8df5a0b63bbed3ad1b2fa2fd8c29153122,PUPUAN,33,91
29837f9037d707b3eeb9f1ee5b6f4de0f45d03ddced7ea60b38200c64e6480f9,PUPUAN,64,91
d6605c63b5885a69d96fcdd5bc18b44c30523e9e557ba3913f1c3b0f2b442476,PUPUAN,90,91
5342dd50ac8594bf2af0ee69f6bb70138786749a306cd9883d58aeadece8f31f,PUPUAN,6,91
d41d96fa8d1ce0000309b90fe7e0e4c9c2ae8aa0f8a80437f48d4e38a878c13c,PUPUAN,8,91
de0bc6b86dfa9b21a54dcbf7b83495a22949920b402578287f7b9f99007b5ef8,PUPUAN,84,91
6fcd727b612e694d6a69bca94fbdda1cf8f2e1357c0f813194f7762a3ca29b09,PUPUAN,91,91
fd9ebc5c51503db84f510de70340e99e6b052ffe0896577cc40fe383bbdfaf53,PUPUAN,18,91
eab4c3beab88db5c3738cbdf1c1fc033d058084143a02c7d01d860a5cc67e0ae,PUPUAN,4,91
284a72bbd85f5cb050407b0fc229428f96ea2ee0e035121a62c2b47a0c415626,PUPUAN,9,91
23c2e77be6e2de51d48e7a6359816dc41412376d784ee7d62b2115017c92d010,PUPUAN,39,91
967a2ca5c6d2770b5616e41880ba35d8d8318735bad14079118d315302ad344c,PUPUAN,40,91
83ba27f24901df6b2d2850edcb35cade10b5adc3bd0d9126b8e416fecb39180e,PUPUAN,46,91
5f44be866e03e8ca064d68270036bd5e0ef75d13545283b00c2d70cff0e3d1fa,PUPUAN,71,91
c1306726de0d6174d1e5549bc890b2d8aa290a3d12c984e784dde19f30699c45,PUPUAN,57,91
d884e062bb1134bc11ef7b27b6fc85fbd98c167069cfcaf10865c3fa6939803c,PUPUAN,26,91
c18fe857e8dc38668b45239d9bbc24e9a5dd0c41d53dd336a0575d810ccabfc0,PUPUAN,35,91
e9fd0e8fd0973738a5e38e9c7c20c8412e9e94d87626109ae150b415c0d44f8f,PUPUAN,34,91
db84a9378f515ef8eb00b43499661e419f34c7ee1e8e663e5242024f1b95f248,PUPUAN,80,91
b6b890b0a4eafcf081be9eb08b111f9046c1a71c306b48b665fedcffea7011ee,PUPUAN,87,91
802588f2dc7e0ca083078e60c3f01465cd2c653d2e289a44e4d650c0966666ad,PUPUAN,66,91
2d4bf85b21b5e2bd3a3319851c75fe421701635791d528899e1d3ac6cf4dc6dc,PUPUAN,73,91
24d90a6887867a15474f982596e221978fd0e73d604eb2b6467cb3779faf1648,PUPUAN,1,91
06223dec9295808e9ff6f5bc81ef72870efb8ddccc367fd7d2bc4035c0721db8,PUPUAN,3,91
8ad229f65ba0a09f3da5a327bf3ece693168824f225fed13a5dee4624581a635,PUPUAN,24,91
7f5ab9402a78903183c609d8be56768d64fd30f0c727cc01a362b705798a8d99,PUPUAN,49,91
9a70b1d9a7c5fe54b279869f3f71fc8af2e757ef70372067cecbda5f8e3cd481,SERIRIT,13,92
1f40da389f38710558192a98a8bf1e499ce4525f27cc7797df8c9fc1297f472e,SERIRIT,51,92
96fb33dbb385e12df32e55cd855867acf629034a479a2b0964db2978d4c61ddc,SERIRIT,64,92
8807ee857b22409d653eadf373d8d30e64e96ce8dabafcfadf16e28f00b08fcb,SERIRIT,68,92
23a77f40e15bf6a8dbb9ee3b084f6ff0aaedd9a18a3a1cc8d8a6aab31577700a,SERIRIT,53,92
9fc8ee4e3fc92145fc3096ea5b28b53efe03192c03e244704337b609e3746dc6,SERIRIT,70,92
ad87506adaadda7dc62a544a0f7bb08b8e66b73487d7428d375c81a2f6da5ca8,SERIRIT,29,92
0d2f31c48f93fe5fa6df0ec6b4ebc812058baac8a1311585e2372aed218e6001,SERIRIT,33,92
95a9f1b084cdeef4032729f53b85476be8078a97ac619eb27675dccb6c0480ea,SERIRIT,38,92
1f7ab6d5042e15a86e9c47633ea86ef38e336b69c29a7865c3af4232a5c55d3d,SERIRIT,5,92
2a8c603d0d6c8977ae5bb803274de21c375386e3d70af34093079af09a5e1b24,SERIRIT,50,92
cd068e8353ea52f2fb5b9dd755005a69322bddd1456bda1edbdb26cbf3b542f9,SERIRIT,54,92
8f873eee847db25d5d9aa4709ac9aed7aea55428dd881eaeeb3f0b2aa8539344,SERIRIT,62,92
746113b3970ca8e705e730ed7da6fe225d8f5686bdf36ed6eca96be52a77de2f,SERIRIT,34,92
0a9cee97b5a1588d1df1332e05111d85ec52d4e63de57427bec82ff62f2e1be5,SERIRIT,55,92
dbd4f50663349f40f1de7a0dc97ea128b57ceeeb31ad4db3564f47383005e0f5,SERIRIT,9,92
6b59d6a764979f02aaefbe3ed6c98856789e8f9a36d8168038e8a9b960b1261b,SERIRIT,18,92
f304b51a44d50d8036b506e24531838eabbac6ba1321c75ef0e90a926a717250,SERIRIT,4,92
ce62c23f14a0f0f0f686e78e736a521913883be4ffe9b7b0bc23e7e528f07e6a,SERIRIT,8,92
fa893adb025f5a7d6cc3104f958ea3397170df006754d2a4c7a042dd6b6f6301,SERIRIT,71,92
6261817b473d5d90e39d588a0ceea7a0e359667ff9ffa09255ca469a46d1e3fa,SERIRIT,21,92
a6b58c2d1e6a2ce501e05256b45387b170ddf62072b1bfc86e0ca72aefb6a67e,SERIRIT,47,92
8cd3960dde6b51bccc164e3f9e847484c4c28dc6e1ec39bcbf98d0017edb49f8,SERIRIT,92,92
4677836c71ded0486995b28c4666b0f938469cc5a5aac578d7d7443eb6726693,SERIRIT,11,92
1923a85237014f586a2b946e08bf4d388cf17a4f825f4c217e2a2c9b6ba26546,SERIRIT,17,92
aeda8f568cb031664ecb9b6eed6d2f6cfd98e76e217a3a1f509df2ce179691b0,SERIRIT,76,92
6a685e8c975dcc2cc4236c1008d9eeb324892aad44a1984ed73fd5abe9cbc066,SERIRIT,10,92
564433d131678f3b1fb191133daada44d5d68f917051174266183911d762cdc4,SERIRIT,85,92
ff39cdd83694c1153a6849a89e70e867970df9420e8c4fe3885c097ff40d6b1d,SERIRIT,90,92
e821af9dedbe9ee5473abfe07febc3492f3bb563297261126e39ed666498a26a,SERIRIT,14,92
4b95d045e3e01b6419270d7072b61fa5d4dedebb62f4fb85d17cbd0fdbb5947d,SERIRIT,80,92
b8a822652f8d7da48f09588dd29e193e22663cde2262e9dc096769ea72a222c6,SERIRIT,24,92
60d7c5e490fb5676b0f87d1f1723052204298e3b6e44df834606effec891a823,SERIRIT,63,92
f007d1b29e4d29da307bf0c37299e1a1259227a07df916177c1580b08f4b823c,SERIRIT,58,92
536eb08c59e2ee75e2136d05d43bffcce08d6383c31a4f4b9b79b0f796b92418,SERIRIT,59,92
7122473ed8d0559d1a725303370745f70edd92c19ad59002a885dd437ce2530f,SERIRIT,91,92
ca3beb1d83ccaa1b19f0fefa09b6fc01658259eceac7248ab68cceaa2a22ec46,SERIRIT,20,92
0d51d47e2396aca478aabbd62d72b30e947d93cfea7fc57f8a8c71d274b6415e,SERIRIT,23,92
c62126773a86814ed1cee626880b99a3fcb52e90068e10dabc97b3607e6a7aed,SERIRIT,37,92
05e4e44433977ed79143ad2197d42fd1844f4cff97a4fc342ba4bddb70fcd27c,SERIRIT,44,92
2e33d52ea2b877d1ee0cb276dc1cb054e6f3e6ca31df5eec3a48e726b123fd17,SERIRIT,67,92
9bd3df3a915bd7a30e835937eb6c22cdeecad84daeba0fb37d83d571100c7ace,SERIRIT,75,92
873626364817cf62e3ab9aefd0c079a888eed0a919ccda90ba9944af3c05bd43,SERIRIT,6,92
a8f52bd90a79751839e827f4554081d5c6295875de1b2a026aa02fbb4ed20cb1,SERIRIT,30,92
a7f1e880c991e3b47194eeb0ca248b3594eeb1ccf7ed021cf8c378a5b6b3bf23,SERIRIT,39,92
bad95f788e2f6325e0afdd4c709ca26a75bae898016b635e78d472f9b93ff549,SERIRIT,66,92
b45425b039502ac5abf33797e31b1b8b1d94289968d155d0d1dd2afafeef1ac6,SERIRIT,87,92
3e422cb9fcf9c51c226a0326608a4de5a39dc53359d0d8907e406bfe410aed45,SERIRIT,56,92
7d251997f86294c57cd257c96e25546cb56f2a6b4f597b061ee0a685efd8f778,SERIRIT,74,92
11e03209258c369ffe42031197d4772c09abf726b3e34cdcf70e4e2d9bb22d97,SERIRIT,7,92
2b66c0d16d9b9fa09bb5f13a687f0f6d5d7a4171f518b8c2e6037068b4d48852,SERIRIT,2,92
b2d35b872e64ef581a46d872c0389b405268d6fd80a886c4b0321bc6e3601e79,SERIRIT,15,92
4403dd91cc6e0f094ca9418d223e1fe6176e1addf411e7097e86c2c2cf4fc556,SERIRIT,79,92
7cc9fae3a21b3037b0fe23da289fd9e31095883cf25fc16d10e25977e30682d9,SERIRIT,25,92
7b8faa01d455c0ef70be2698be21bfc01a28873dff30a066887c058bcb8b1768,SERIRIT,45,92
